timestamp,co2,temp,hum
2026-02-18T15:14:14Z,552.00000,17.27207,40.17395
2026-02-18T15:14:34Z,550.00000,17.28542,39.87335
2026-02-18T15:14:54Z,548.00000,17.29610,39.87335
2026-02-18T15:15:14Z,550.00000,17.28275,39.94659
2026-02-18T15:15:34Z,551.00000,17.29343,39.82605
2026-02-18T15:15:54Z,548.00000,17.31212,39.91302
2026-02-18T15:16:14Z,548.00000,17.31212,39.92676
2026-02-18T15:16:34Z,547.00000,17.28008,39.80621
2026-02-18T15:16:54Z,548.00000,17.29877,39.81231
2026-02-18T15:17:14Z,550.00000,17.33082,39.75891
2026-02-18T15:17:34Z,551.00000,17.28542,39.85962
2026-02-18T15:17:54Z,548.00000,17.28275,39.86572
2026-02-18T15:18:14Z,550.00000,17.29877,39.67956
2026-02-18T15:18:34Z,551.00000,17.27474,39.81842
2026-02-18T15:18:54Z,548.00000,17.27207,39.83978
2026-02-18T15:19:14Z,547.00000,17.24269,39.84588
2026-02-18T15:19:34Z,550.00000,17.23735,39.91302
2026-02-18T15:19:54Z,553.00000,17.21332,39.78485
2026-02-18T15:20:14Z,553.00000,17.18128,39.81231
2026-02-18T15:20:34Z,553.00000,17.18929,39.95270
2026-02-18T15:20:54Z,549.00000,17.18929,39.84588
2026-02-18T15:21:14Z,551.00000,17.17594,39.89166
2026-02-18T15:21:34Z,546.00000,17.14923,39.79705
2026-02-18T15:21:54Z,545.00000,17.13855,39.90540
2026-02-18T15:22:14Z,547.00000,17.16258,39.79095
2026-02-18T15:22:34Z,545.00000,17.15190,39.58801
2026-02-18T15:22:54Z,545.00000,17.11185,39.63379
2026-02-18T15:23:14Z,542.00000,17.16792,39.57580
2026-02-18T15:23:34Z,543.00000,17.16525,39.52850
2026-02-18T15:23:54Z,540.00000,17.19463,39.38811
2026-02-18T15:24:14Z,541.00000,17.19997,39.42779
2026-02-18T15:24:34Z,539.00000,17.19730,39.54223
2026-02-18T15:24:54Z,541.00000,17.19730,39.65057
2026-02-18T15:25:14Z,534.00000,17.18395,39.45525
2026-02-18T15:25:34Z,536.00000,17.22133,39.51019
2026-02-18T15:25:54Z,532.00000,17.20798,39.44915
2026-02-18T15:26:14Z,531.00000,17.19730,39.35454
2026-02-18T15:26:34Z,529.00000,17.19196,39.38049
2026-02-18T15:26:54Z,532.00000,17.16258,39.68261
2026-02-18T15:27:14Z,531.00000,17.11986,39.65515
2026-02-18T15:27:34Z,535.00000,17.13855,39.63531
2026-02-18T15:27:54Z,535.00000,17.09316,39.61395
2026-02-18T15:28:14Z,534.00000,17.11185,39.66125
2026-02-18T15:28:34Z,536.00000,17.09583,39.83673
2026-02-18T15:28:54Z,538.00000,17.11986,39.66888
2026-02-18T15:29:14Z,538.00000,17.09583,39.72839
2026-02-18T15:29:34Z,536.00000,17.12253,39.68872
2026-02-18T15:29:54Z,534.00000,17.12520,39.47967
2026-02-18T15:30:14Z,535.00000,17.12520,39.51934
2026-02-18T15:30:34Z,535.00000,17.09583,39.49798
2026-02-18T15:30:54Z,534.00000,17.09049,39.48425
2026-02-18T15:31:14Z,534.00000,17.10651,39.67498
2026-02-18T15:31:34Z,535.00000,17.10918,39.50561
2026-02-18T15:31:54Z,535.00000,17.11452,39.47814
2026-02-18T15:32:14Z,535.00000,17.09316,39.28740
2026-02-18T15:32:34Z,535.00000,17.11452,39.30266
2026-02-18T15:32:55Z,540.00000,17.11185,39.49950
2026-02-18T15:33:14Z,537.00000,17.07981,39.28130
2026-02-18T15:33:34Z,541.00000,17.09316,39.45068
2026-02-18T15:33:54Z,540.00000,17.12253,39.31029
2026-02-18T15:34:14Z,539.00000,17.12787,39.41863
2026-02-18T15:34:34Z,539.00000,17.12787,39.22942
2026-02-18T15:34:54Z,538.00000,17.11986,39.14092
2026-02-18T15:35:14Z,537.00000,17.10117,39.13329
2026-02-18T15:35:34Z,535.00000,17.08515,39.28130
2026-02-18T15:35:54Z,532.00000,17.09583,39.11955
2026-02-18T15:36:14Z,528.00000,17.08782,39.12566
2026-02-18T15:36:34Z,524.00000,17.11452,39.06004
2026-02-18T15:36:54Z,523.00000,17.06111,39.12260
2026-02-18T15:37:14Z,522.00000,17.07714,39.20653
2026-02-18T15:37:34Z,518.00000,17.06378,39.02190
2026-02-18T15:37:54Z,516.00000,17.07981,39.21264
2026-02-18T15:38:14Z,517.00000,17.05844,39.23857
2026-02-18T15:38:34Z,514.00000,17.04242,39.25078
2026-02-18T15:38:54Z,514.00000,17.02640,39.38659
2026-02-18T15:39:14Z,510.00000,17.04242,39.26451
2026-02-18T15:39:34Z,510.00000,17.06111,39.16381
2026-02-18T15:39:54Z,510.00000,17.02640,39.03258
2026-02-18T15:40:14Z,510.00000,17.03174,39.11497
2026-02-18T15:40:34Z,508.00000,17.01572,39.05852
2026-02-18T15:40:54Z,512.00000,16.99702,38.91356
2026-02-18T15:41:14Z,512.00000,17.00237,38.88762
2026-02-18T15:41:34Z,511.00000,17.00771,38.86015
2026-02-18T15:41:54Z,511.00000,17.03174,38.88304
2026-02-18T15:42:14Z,512.00000,17.05310,38.85862
2026-02-18T15:42:34Z,510.00000,17.04776,38.91203
2026-02-18T15:42:54Z,509.00000,17.05310,38.92577
2026-02-18T15:43:14Z,512.00000,17.03708,38.88304
2026-02-18T15:43:34Z,511.00000,17.02106,38.85557
2026-02-18T15:43:54Z,510.00000,17.01572,38.78691
2026-02-18T15:44:14Z,511.00000,17.02373,38.91661
2026-02-18T15:44:34Z,512.00000,16.99969,38.90746
2026-02-18T15:44:54Z,515.00000,17.02106,38.78691
2026-02-18T15:45:14Z,515.00000,16.99969,38.82505
2026-02-18T15:45:34Z,517.00000,16.97032,38.73350
2026-02-18T15:45:54Z,514.00000,16.98634,38.85862
2026-02-18T15:46:14Z,513.00000,16.99168,38.84489
2026-02-18T15:46:34Z,510.00000,17.01572,38.77317
2026-02-18T15:46:54Z,510.00000,17.01038,38.81285
2026-02-18T15:47:14Z,510.00000,16.98901,38.71519
2026-02-18T15:47:34Z,510.00000,17.01038,38.78538
2026-02-18T15:47:54Z,508.00000,17.03174,38.84184
2026-02-18T15:48:14Z,510.00000,17.03708,38.73350
2026-02-18T15:48:34Z,507.00000,16.99969,38.73045
2026-02-18T15:48:54Z,508.00000,17.00771,38.71061
2026-02-18T15:49:14Z,505.00000,16.99435,38.66179
2026-02-18T15:49:34Z,504.00000,16.99969,38.74418
2026-02-18T15:49:54Z,502.00000,17.01038,38.73198
2026-02-18T15:50:14Z,507.00000,17.02373,38.57633
2026-02-18T15:50:34Z,505.00000,16.99702,38.43748
2026-02-18T15:50:54Z,505.00000,17.02373,38.49393
2026-02-18T15:51:14Z,503.00000,16.99969,38.51225
2026-02-18T15:51:34Z,502.00000,16.99435,38.44358
2026-02-18T15:51:54Z,503.00000,16.96231,38.57633
2026-02-18T15:52:14Z,501.00000,16.93561,38.64042
2026-02-18T15:52:34Z,499.00000,16.92492,38.73503
2026-02-18T15:52:54Z,502.00000,16.93027,38.66789
2026-02-18T15:53:14Z,501.00000,16.87686,38.66179
2026-02-18T15:53:34Z,502.00000,16.90089,38.68467
2026-02-18T15:53:54Z,500.00000,16.90089,38.78080
2026-02-18T15:54:14Z,502.00000,16.89822,38.64958
2026-02-18T15:54:34Z,502.00000,16.90890,38.52750
2026-02-18T15:54:54Z,499.00000,16.92760,38.30472
2026-02-18T15:55:14Z,498.00000,16.94896,38.52598
2026-02-18T15:55:34Z,496.00000,16.95964,38.48631
2026-02-18T15:55:54Z,498.00000,16.92492,38.47562
2026-02-18T15:56:14Z,497.00000,16.94095,38.42222
2026-02-18T15:56:34Z,498.00000,16.94629,38.49241
2026-02-18T15:56:54Z,496.00000,16.96231,38.52140
2026-02-18T15:57:14Z,497.00000,16.91424,38.54276
2026-02-18T15:57:34Z,497.00000,16.91157,38.53513
2026-02-18T15:57:54Z,500.00000,16.89288,38.55344
2026-02-18T15:58:14Z,502.00000,16.87419,38.58549
2026-02-18T15:58:34Z,504.00000,16.91157,38.63127
2026-02-18T15:58:54Z,500.00000,16.92492,38.40696
2026-02-18T15:59:14Z,498.00000,16.89822,38.51377
2026-02-18T15:59:34Z,494.00000,16.92225,38.31845
2026-02-18T15:59:54Z,495.00000,16.93294,38.38712
2026-02-18T16:00:14Z,497.00000,16.94896,38.28031
2026-02-18T16:00:34Z,495.00000,16.93561,38.51835
2026-02-18T16:00:54Z,497.00000,16.91958,38.43443
2026-02-18T16:01:14Z,497.00000,16.94629,38.39628
2026-02-18T16:01:34Z,496.00000,16.91958,38.31083
2026-02-18T16:01:54Z,496.00000,16.92492,38.39323
2026-02-18T16:02:14Z,496.00000,16.89555,38.34134
2026-02-18T16:02:34Z,493.00000,16.94629,38.32761
2026-02-18T16:02:54Z,494.00000,16.92760,38.30472
2026-02-18T16:03:14Z,489.00000,16.91157,38.24826
2026-02-18T16:03:34Z,492.00000,16.88220,38.19486
2026-02-18T16:03:54Z,492.00000,16.88754,38.31998
2026-02-18T16:04:14Z,488.00000,16.91157,38.34287
2026-02-18T16:04:34Z,487.00000,16.89021,38.46342
2026-02-18T16:04:54Z,489.00000,16.89555,38.41001
2026-02-18T16:05:14Z,490.00000,16.88754,38.44358
2026-02-18T16:05:34Z,490.00000,16.87686,38.34592
2026-02-18T16:05:54Z,488.00000,16.87953,38.33829
2026-02-18T16:06:14Z,488.00000,16.87686,38.26352
2026-02-18T16:06:34Z,486.00000,16.87152,38.24826
2026-02-18T16:06:54Z,486.00000,16.85283,38.14298
2026-02-18T16:07:14Z,489.00000,16.83414,38.22843
2026-02-18T16:07:34Z,490.00000,16.84749,38.30625
2026-02-18T16:07:54Z,490.00000,16.84215,38.27878
2026-02-18T16:08:14Z,490.00000,16.83948,38.28489
2026-02-18T16:08:34Z,487.00000,16.84482,38.20249
2026-02-18T16:08:54Z,485.00000,16.83146,38.15213
2026-02-18T16:09:14Z,487.00000,16.84215,38.10025
2026-02-18T16:09:34Z,486.00000,16.82345,38.08957
2026-02-18T16:09:54Z,484.00000,16.80743,38.11398
2026-02-18T16:10:14Z,484.00000,16.80209,38.14145
2026-02-18T16:10:34Z,481.00000,16.81010,38.13535
2026-02-18T16:10:54Z,478.00000,16.83948,38.10635
2026-02-18T16:11:14Z,478.00000,16.79675,38.15366
2026-02-18T16:11:34Z,473.00000,16.78340,38.03464
2026-02-18T16:11:54Z,470.00000,16.75937,38.12009
2026-02-18T16:12:14Z,472.00000,16.75669,38.09872
2026-02-18T16:12:34Z,474.00000,16.78340,38.14450
2026-02-18T16:12:54Z,473.00000,16.78073,38.05447
2026-02-18T16:13:14Z,476.00000,16.77005,38.10788
2026-02-18T16:13:34Z,475.00000,16.82078,38.12314
2026-02-18T16:13:54Z,474.00000,16.80476,38.01022
2026-02-18T16:14:14Z,476.00000,16.82345,38.03464
2026-02-18T16:14:34Z,475.00000,16.80743,38.23911
2026-02-18T16:14:54Z,477.00000,16.79141,38.29099
2026-02-18T16:15:14Z,475.00000,16.77272,38.22538
2026-02-18T16:15:34Z,474.00000,16.76738,38.15671
2026-02-18T16:15:54Z,476.00000,16.76471,38.14908
2026-02-18T16:16:14Z,478.00000,16.79408,38.07736
2026-02-18T16:16:34Z,477.00000,16.78607,38.17960
2026-02-18T16:16:54Z,481.00000,16.74334,38.17197
2026-02-18T16:17:14Z,482.00000,16.76204,38.08652
2026-02-18T16:17:34Z,482.00000,16.71130,38.16739
2026-02-18T16:17:54Z,483.00000,16.71130,38.19486
2026-02-18T16:18:14Z,481.00000,16.71397,38.22995
2026-02-18T16:18:34Z,479.00000,16.73533,38.13688
2026-02-18T16:18:54Z,478.00000,16.70596,38.11093
2026-02-18T16:19:14Z,477.00000,16.72198,38.21012
2026-02-18T16:19:34Z,482.00000,16.68994,38.23301
2026-02-18T16:19:54Z,481.00000,16.68727,38.23911
2026-02-18T16:20:14Z,481.00000,16.71397,38.11856
2026-02-18T16:20:34Z,477.00000,16.71664,38.07126
2026-02-18T16:20:54Z,476.00000,16.71397,37.97971
2026-02-18T16:21:14Z,476.00000,16.71130,38.09720
2026-02-18T16:21:34Z,472.00000,16.69528,38.05295
2026-02-18T16:21:54Z,471.00000,16.72465,38.07889
2026-02-18T16:22:14Z,474.00000,16.72198,38.14145
2026-02-18T16:22:34Z,475.00000,16.73266,38.12925
2026-02-18T16:22:54Z,475.00000,16.71130,38.06973
2026-02-18T16:23:14Z,475.00000,16.67658,38.05600
2026-02-18T16:23:34Z,472.00000,16.67391,38.09109
2026-02-18T16:23:54Z,470.00000,16.68460,38.19028
2026-02-18T16:24:14Z,470.00000,16.64721,38.19791
2026-02-18T16:24:34Z,472.00000,16.66056,38.20707
2026-02-18T16:24:54Z,471.00000,16.68192,38.29404
2026-02-18T16:25:14Z,474.00000,16.69795,38.33829
2026-02-18T16:25:34Z,470.00000,16.71931,38.34134
2026-02-18T16:25:54Z,469.00000,16.72732,38.40543
2026-02-18T16:26:14Z,470.00000,16.75937,38.36881
2026-02-18T16:26:34Z,467.00000,16.77272,38.36423
2026-02-18T16:26:54Z,469.00000,16.78073,38.34439
2026-02-18T16:27:14Z,473.00000,16.74868,38.32608
2026-02-18T16:27:34Z,473.00000,16.78073,38.31693
2026-02-18T16:27:54Z,467.00000,16.77272,38.33677
2026-02-18T16:28:14Z,468.00000,16.71130,38.38865
2026-02-18T16:28:34Z,465.00000,16.72198,38.34897
2026-02-18T16:28:54Z,470.00000,16.68994,38.33066
2026-02-18T16:29:14Z,472.00000,16.70329,38.36728
2026-02-18T16:29:34Z,468.00000,16.72999,38.44053
2026-02-18T16:29:54Z,469.00000,16.72465,38.55039
2026-02-18T16:30:14Z,468.00000,16.73533,38.57938
2026-02-18T16:30:34Z,466.00000,16.70062,38.49851
2026-02-18T16:30:54Z,470.00000,16.68460,38.48173
2026-02-18T16:31:14Z,467.00000,16.67391,38.43900
2026-02-18T16:31:34Z,470.00000,16.67391,38.52140
2026-02-18T16:31:54Z,470.00000,16.66857,38.48020
2026-02-18T16:32:14Z,469.00000,16.66857,38.59007
2026-02-18T16:32:34Z,469.00000,16.64988,38.59464
2026-02-18T16:32:54Z,467.00000,16.69528,38.56718
2026-02-18T16:33:14Z,466.00000,16.70062,38.52598
2026-02-18T16:33:34Z,466.00000,16.72732,38.47562
2026-02-18T16:33:54Z,468.00000,16.72999,38.39933
2026-02-18T16:34:14Z,469.00000,16.72465,38.52293
2026-02-18T16:34:34Z,470.00000,16.70329,38.47868
2026-02-18T16:34:54Z,474.00000,16.68460,38.52445
2026-02-18T16:35:14Z,476.00000,16.66323,38.49241
2026-02-18T16:35:34Z,477.00000,16.65789,38.50614
2026-02-18T16:35:54Z,475.00000,16.66857,38.49393
2026-02-18T16:36:14Z,473.00000,16.60449,38.58091
2026-02-18T16:36:34Z,471.00000,16.61517,38.53971
2026-02-18T16:36:54Z,469.00000,16.58846,38.52140
2026-02-18T16:37:14Z,468.00000,16.61250,38.53361
2026-02-18T16:37:34Z,464.00000,16.64721,38.51835
2026-02-18T16:37:54Z,463.00000,16.63119,38.55650
2026-02-18T16:38:14Z,462.00000,16.61517,38.56870
2026-02-18T16:38:34Z,463.00000,16.60182,38.57328
2026-02-18T16:38:54Z,464.00000,16.55909,38.59464
2026-02-18T16:39:14Z,465.00000,16.55909,38.67857
2026-02-18T16:39:34Z,468.00000,16.51904,38.60838
2026-02-18T16:39:54Z,467.00000,16.50835,38.67704
2026-02-18T16:40:14Z,468.00000,16.49233,38.73045
2026-02-18T16:40:34Z,468.00000,16.49767,38.68925
2026-02-18T16:40:54Z,465.00000,16.50835,38.70451
2026-02-18T16:41:14Z,466.00000,16.51904,38.67857
2026-02-18T16:41:34Z,465.00000,16.49767,38.77317
2026-02-18T16:41:54Z,464.00000,16.48432,38.76402
2026-02-18T16:42:14Z,461.00000,16.47364,38.77623
2026-02-18T16:42:34Z,462.00000,16.47097,38.76860
2026-02-18T16:42:54Z,462.00000,16.47097,38.81132
2026-02-18T16:43:14Z,461.00000,16.47364,38.87541
2026-02-18T16:43:34Z,462.00000,16.48432,38.89067
2026-02-18T16:43:54Z,463.00000,16.48432,38.90440
2026-02-18T16:44:14Z,463.00000,16.47631,38.84031
2026-02-18T16:44:34Z,464.00000,16.42290,38.85862
2026-02-18T16:44:54Z,465.00000,16.43893,38.91814
2026-02-18T16:45:14Z,464.00000,16.46563,38.97917
2026-02-18T16:45:34Z,463.00000,16.44961,38.84947
2026-02-18T16:45:54Z,461.00000,16.42290,38.93034
2026-02-18T16:46:14Z,465.00000,16.43358,39.01579
2026-02-18T16:46:34Z,464.00000,16.42557,38.92271
2026-02-18T16:46:54Z,465.00000,16.45228,38.84336
2026-02-18T16:47:14Z,461.00000,16.42290,38.90135
2026-02-18T16:47:34Z,460.00000,16.41222,38.95628
2026-02-18T16:47:54Z,459.00000,16.45228,38.88609
2026-02-18T16:48:14Z,458.00000,16.42557,38.83879
2026-02-18T16:48:34Z,457.00000,16.38819,38.87388
2026-02-18T16:48:54Z,458.00000,16.39620,38.79759
2026-02-18T16:49:14Z,459.00000,16.38552,38.83879
2026-02-18T16:49:34Z,457.00000,16.40688,38.84184
2026-02-18T16:49:54Z,457.00000,16.38552,38.86625
2026-02-18T16:50:14Z,458.00000,16.37484,38.82200
2026-02-18T16:50:34Z,457.00000,16.37751,38.91508
2026-02-18T16:50:54Z,459.00000,16.39620,38.98222
2026-02-18T16:51:14Z,456.00000,16.39887,39.03258
2026-02-18T16:51:34Z,455.00000,16.38819,39.08751
2026-02-18T16:51:54Z,454.00000,16.38552,39.06462
2026-02-18T16:52:14Z,452.00000,16.39086,39.02342
2026-02-18T16:52:34Z,455.00000,16.37217,39.14092
2026-02-18T16:52:54Z,460.00000,16.38819,39.18670
2026-02-18T16:53:14Z,461.00000,16.37751,39.15618
2026-02-18T16:53:34Z,458.00000,16.35882,39.18822
2026-02-18T16:53:54Z,458.00000,16.36416,39.14702
2026-02-18T16:54:14Z,460.00000,16.41489,38.96391
2026-02-18T16:54:34Z,455.00000,16.38552,38.92424
2026-02-18T16:54:54Z,456.00000,16.38552,39.02342
2026-02-18T16:55:14Z,457.00000,16.40421,39.17449
2026-02-18T16:55:34Z,453.00000,16.39620,39.02495
2026-02-18T16:55:54Z,452.00000,16.37751,38.95781
2026-02-18T16:56:14Z,452.00000,16.38819,38.90288
2026-02-18T16:56:34Z,453.00000,16.40154,38.85557
2026-02-18T16:56:54Z,448.00000,16.35348,38.70451
2026-02-18T16:57:14Z,447.00000,16.37217,38.73045
2026-02-18T16:57:34Z,448.00000,16.38819,38.66179
2026-02-18T16:57:54Z,446.00000,16.39086,38.61295
2026-02-18T16:58:15Z,450.00000,16.35882,38.59312
2026-02-18T16:58:34Z,453.00000,16.38552,38.55497
2026-02-18T16:58:54Z,451.00000,16.35615,38.58549
2026-02-18T16:59:14Z,451.00000,16.39086,38.45731
2026-02-18T16:59:34Z,451.00000,16.35882,38.47868
2026-02-18T16:59:54Z,452.00000,16.36149,38.54276
2026-02-18T17:00:14Z,450.00000,16.34813,38.56260
2026-02-18T17:00:34Z,452.00000,16.35615,38.65568
2026-02-18T17:00:54Z,451.00000,16.34012,38.68162
2026-02-18T17:01:14Z,455.00000,16.34813,38.63279
2026-02-18T17:01:34Z,458.00000,16.31075,38.61143
2026-02-18T17:01:54Z,459.00000,16.29740,38.61600
2026-02-18T17:02:14Z,457.00000,16.32410,38.56413
2026-02-18T17:02:34Z,454.00000,16.32143,38.54276
2026-02-18T17:02:54Z,460.00000,16.30007,38.59464
2026-02-18T17:03:14Z,459.00000,16.30541,38.51072
2026-02-18T17:03:34Z,457.00000,16.30808,38.54734
2026-02-18T17:03:54Z,457.00000,16.31876,38.53513
2026-02-18T17:04:14Z,456.00000,16.27337,38.56107
2026-02-18T17:04:34Z,457.00000,16.27604,38.61143
2026-02-18T17:04:54Z,457.00000,16.28405,38.57786
2026-02-18T17:05:14Z,460.00000,16.26001,38.57938
2026-02-18T17:05:34Z,462.00000,16.28672,38.59922
2026-02-18T17:05:54Z,462.00000,16.26268,38.61600
2026-02-18T17:06:14Z,461.00000,16.28405,38.63432
2026-02-18T17:06:34Z,463.00000,16.23865,38.60380
2026-02-18T17:06:54Z,462.00000,16.27069,38.58091
2026-02-18T17:07:14Z,462.00000,16.26802,38.58854
2026-02-18T17:07:34Z,461.00000,16.29473,38.55039
2026-02-18T17:07:54Z,461.00000,16.28405,38.51987
2026-02-18T17:08:14Z,460.00000,16.28672,38.45731
2026-02-18T17:08:34Z,460.00000,16.29740,38.47257
2026-02-18T17:08:54Z,460.00000,16.30541,38.49699
2026-02-18T17:09:14Z,457.00000,16.29206,38.54276
2026-02-18T17:09:34Z,456.00000,16.28939,38.57786
2026-02-18T17:09:54Z,455.00000,16.29473,38.57938
2026-02-18T17:10:14Z,454.00000,16.28672,38.51377
2026-02-18T17:10:34Z,454.00000,16.26268,38.57328
2026-02-18T17:10:54Z,452.00000,16.25200,38.58549
2026-02-18T17:11:14Z,453.00000,16.25467,38.57786
2026-02-18T17:11:34Z,454.00000,16.23331,38.63127
2026-02-18T17:11:54Z,453.00000,16.20394,38.64653
2026-02-18T17:12:14Z,452.00000,16.23064,38.56565
2026-02-18T17:12:34Z,450.00000,16.19860,38.51530
2026-02-18T17:12:54Z,449.00000,16.22797,38.57175
2026-02-18T17:13:14Z,450.00000,16.22263,38.52903
2026-02-18T17:13:34Z,452.00000,16.21729,38.48478
2026-02-18T17:13:54Z,453.00000,16.23331,38.57328
2026-02-18T17:14:14Z,450.00000,16.23064,38.58091
2026-02-18T17:14:34Z,447.00000,16.21996,38.66331
2026-02-18T17:14:54Z,451.00000,16.21195,38.79759
2026-02-18T17:15:14Z,452.00000,16.16655,38.89677
2026-02-18T17:15:34Z,450.00000,16.17189,38.92577
2026-02-18T17:15:54Z,449.00000,16.18257,38.95781
2026-02-18T17:16:14Z,445.00000,16.20127,38.95323
2026-02-18T17:16:34Z,442.00000,16.19326,38.93034
2026-02-18T17:16:54Z,443.00000,16.17723,38.95628
2026-02-18T17:17:14Z,441.00000,16.17723,39.01427
2026-02-18T17:17:34Z,439.00000,16.17456,39.00511
2026-02-18T17:17:54Z,441.00000,16.20127,39.04021
2026-02-18T17:18:14Z,442.00000,16.21195,38.99901
2026-02-18T17:18:34Z,441.00000,16.17990,39.07835
2026-02-18T17:18:54Z,441.00000,16.17723,39.09972
2026-02-18T17:19:14Z,441.00000,16.17723,39.01427
2026-02-18T17:19:34Z,441.00000,16.17189,39.01274
2026-02-18T17:19:54Z,445.00000,16.17189,39.09819
2026-02-18T17:20:14Z,445.00000,16.18257,39.00053
2026-02-18T17:20:34Z,445.00000,16.15587,39.08141
2026-02-18T17:20:54Z,445.00000,16.16922,39.00511
2026-02-18T17:21:14Z,443.00000,16.16655,38.96849
2026-02-18T17:21:34Z,444.00000,16.17189,38.98375
2026-02-18T17:21:54Z,444.00000,16.13451,39.01884
2026-02-18T17:22:14Z,444.00000,16.13718,39.09972
2026-02-18T17:22:34Z,446.00000,16.12116,39.05241
2026-02-18T17:22:54Z,444.00000,16.13184,39.11192
2026-02-18T17:23:14Z,440.00000,16.11315,39.21721
2026-02-18T17:23:34Z,444.00000,16.10781,39.24468
2026-02-18T17:23:54Z,442.00000,16.10246,39.25841
2026-02-18T17:24:14Z,441.00000,16.13451,39.16381
2026-02-18T17:24:34Z,447.00000,16.10781,39.08598
2026-02-18T17:24:54Z,449.00000,16.09178,39.14092
2026-02-18T17:25:14Z,451.00000,16.13451,39.06310
2026-02-18T17:25:34Z,447.00000,16.13718,38.92577
2026-02-18T17:25:54Z,447.00000,16.11849,38.87236
2026-02-18T17:26:14Z,447.00000,16.11849,38.93034
2026-02-18T17:26:34Z,450.00000,16.15053,38.90746
2026-02-18T17:26:54Z,451.00000,16.12650,38.96696
2026-02-18T17:27:14Z,451.00000,16.16922,38.91814
2026-02-18T17:27:34Z,454.00000,16.17990,38.83421
2026-02-18T17:27:54Z,451.00000,16.19860,38.81742
2026-02-18T17:28:14Z,449.00000,16.17189,38.79759
2026-02-18T17:28:34Z,443.00000,16.17189,38.85405
2026-02-18T17:28:54Z,445.00000,16.18792,38.87236
2026-02-18T17:29:14Z,443.00000,16.20394,38.86168
2026-02-18T17:29:34Z,447.00000,16.20928,38.90440
2026-02-18T17:29:54Z,446.00000,16.20928,38.94865
2026-02-18T17:30:14Z,442.00000,16.17456,38.97765
2026-02-18T17:30:34Z,442.00000,16.15053,38.99443
2026-02-18T17:30:54Z,443.00000,16.15053,39.00816
2026-02-18T17:31:14Z,443.00000,16.16655,39.09819
2026-02-18T17:31:34Z,444.00000,16.16388,39.10429
2026-02-18T17:31:54Z,449.00000,16.18524,39.12260
2026-02-18T17:32:14Z,448.00000,16.16922,39.19127
2026-02-18T17:32:34Z,450.00000,16.16655,39.16991
2026-02-18T17:32:54Z,449.00000,16.16121,39.21111
2026-02-18T17:33:14Z,449.00000,16.21996,39.19432
2026-02-18T17:33:34Z,450.00000,16.19860,39.23247
2026-02-18T17:33:54Z,445.00000,16.20928,39.22026
2026-02-18T17:34:14Z,447.00000,16.18257,39.27367
2026-02-18T17:34:34Z,449.00000,16.17189,39.28588
2026-02-18T17:34:54Z,446.00000,16.15854,39.21874
2026-02-18T17:35:14Z,444.00000,16.12650,39.24163
2026-02-18T17:35:34Z,447.00000,16.14519,39.25231
2026-02-18T17:35:54Z,447.00000,16.11849,39.34691
2026-02-18T17:36:14Z,446.00000,16.14252,39.35912
2026-02-18T17:36:34Z,445.00000,16.11048,39.39727
2026-02-18T17:36:54Z,448.00000,16.09979,39.49645
2026-02-18T17:37:14Z,450.00000,16.09178,39.40032
2026-02-18T17:37:34Z,447.00000,16.08110,39.42779
2026-02-18T17:37:54Z,451.00000,16.07576,39.42626
2026-02-18T17:38:14Z,451.00000,16.07042,39.48272
2026-02-18T17:38:34Z,450.00000,16.09712,39.50256
2026-02-18T17:38:54Z,448.00000,16.11048,39.42626
2026-02-18T17:39:14Z,450.00000,16.05440,39.47967
2026-02-18T17:39:34Z,453.00000,16.03571,39.45525
2026-02-18T17:39:54Z,453.00000,16.05707,39.41558
2026-02-18T17:40:14Z,457.00000,16.00633,39.51476
2026-02-18T17:40:34Z,459.00000,16.00099,39.55749
2026-02-18T17:40:54Z,457.00000,16.00900,39.50866
2026-02-18T17:41:14Z,457.00000,16.01968,39.43694
2026-02-18T17:41:34Z,455.00000,16.03571,39.42626
2026-02-18T17:41:54Z,457.00000,15.99031,39.52697
2026-02-18T17:42:14Z,459.00000,16.01167,39.44305
2026-02-18T17:42:34Z,457.00000,16.01434,39.53765
2026-02-18T17:42:54Z,460.00000,16.00633,39.53002
2026-02-18T17:43:14Z,457.00000,15.99031,39.56969
2026-02-18T17:43:34Z,458.00000,16.02502,39.58343
2026-02-18T17:43:54Z,461.00000,16.02769,39.56207
2026-02-18T17:44:14Z,458.00000,16.01434,39.56664
2026-02-18T17:44:34Z,461.00000,16.00900,39.62463
2026-02-18T17:44:54Z,464.00000,16.05440,39.61089
2026-02-18T17:45:14Z,466.00000,16.05440,39.66888
2026-02-18T17:45:34Z,467.00000,16.06775,39.64904
2026-02-18T17:45:54Z,471.00000,16.08377,39.63684
2026-02-18T17:46:14Z,472.00000,16.06775,39.62005
2026-02-18T17:46:34Z,473.00000,16.02235,39.60479
2026-02-18T17:46:54Z,476.00000,16.01701,39.61852
2026-02-18T17:47:14Z,479.00000,15.98764,39.64904
2026-02-18T17:47:34Z,478.00000,15.98497,39.68567
2026-02-18T17:47:54Z,483.00000,15.95827,39.63684
2026-02-18T17:48:14Z,485.00000,15.99298,39.63531
2026-02-18T17:48:34Z,488.00000,15.99031,39.67193
2026-02-18T17:48:54Z,489.00000,16.01434,39.66888
2026-02-18T17:49:14Z,486.00000,16.03571,39.70092
